,test_loss_dino,test_loss_yolo,train_loss_dino,train_loss_yolo,test_loss_dino_box,train_loss_dino_box
253,1.8200953245162963,2.1498349732822843,1.6465249372853172,2.2216481937302484,4.22560142411126,2.913635754254129
254,1.5811817195680407,2.2538444969389175,1.6404705146948497,2.179263212614589,4.097130772802565,2.8883775727616414
255,1.7734876036643983,2.171657273504469,1.610738354590204,2.1792566008037992,4.306466431087918,2.9225692215893004
256,1.8789414856168958,2.07374386522505,1.6013954313264953,2.1904013564189273,3.9911648008558487,2.8860399729675716
257,1.7164793756273058,2.2022459824879963,1.6129255033201642,2.2014376878738404,4.060934461487664,2.8954514718718
258,1.5674213541878594,2.0932668990559047,1.6235298752784728,2.1940491517384846,3.8728225019243028,2.9384195778104996
259,1.5749836828973558,2.1430831948916116,1.5931663140654564,2.176799042026202,4.355032277107239,2.9072082546022204
260,2.019566566414303,2.114521727297041,1.6031505839692222,2.154303884175089,3.875754642486572,2.861745383342107
261,1.4031017376316919,2.1193224456575184,1.6248465107546912,2.193716670407189,4.493329901165432,2.9618246823549272
262,1.6081328630447387,2.125681785742442,1.6340078314145405,2.1863160885042614,4.182179363568624,2.925278608335389
263,1.9757023837831285,2.0902225732803346,1.6450574242406422,2.1426610171794893,3.923155519697401,2.8796546787023543
264,1.776256102985806,2.277847605281406,1.5964935802751117,2.2129688567585415,3.7956004990471732,2.954596100582017
265,1.6531574209531148,2.2430653585327995,1.635823432273335,2.226080302066273,3.834414275487264,2.8459123333295184
266,1.4224153293503656,2.0936257269647385,1.584950718945927,2.1840263485908507,4.506415478388468,2.8660914636320536
267,1.8787200424406263,2.079673206806183,1.635729797846741,2.148893279830615,4.121829485893249,2.823868985308541
268,1.7312883814175923,2.080558039082421,1.624663789404763,2.1834323591656153,3.7330409712261625,2.9405431869957184
269,1.7612834533055624,2.12350283463796,1.6093836221430036,2.1997708784209355,3.9991979122161867,2.8840913236141206
270,1.4937798619270324,2.3922293768988716,1.587511223885748,2.1969773375325734,4.285217987166511,2.8421842525402705
271,1.5818100611368815,2.0798929929733276,1.603517961833212,2.1374144852161407,4.066139350997077,2.8244551019536126
272,2.004667598671383,2.1273326026068795,1.5917852010991838,2.1976480311817594,4.224219438764784,2.953860608736674
273,1.5963068962097169,2.175052030881246,1.5547193007336721,2.155081847641203,4.124752979808384,2.8608163138230642
274,1.7498308738072714,2.1776644044452245,1.5607615689436594,2.169960779282782,4.201903125974867,2.900523117515776
275,1.9066938413514032,2.1553402185440063,1.6144638299942016,2.1768401046593984,4.307073579894172,2.9425417638487286
276,1.6610831671290927,2.2257736510700648,1.600818908545706,2.184915746251742,3.8393996000289916,2.945555923713578
277,1.774330739180247,2.322823809252845,1.5901961396137874,2.205501792497105,4.140099040667216,2.8907107323408128
278,1.656839178668128,2.1229029483265345,1.5935893684625626,2.196964728501108,3.932866938908895,2.9405862592988545
279,1.8196748852729798,2.1915325615141126,1.5536604086558023,2.1721929997205733,4.004489082760281,2.89743580420812
280,1.3235723223951128,2.3339623742633395,1.614602518412802,2.1654758592446646,3.9072565608554415,2.8652562224202685
281,1.4776241766081917,2.3229405853483414,1.5765091551674737,2.2196181303924982,3.8153406355116104,2.915577780206998
282,1.5827953934669494,2.169045752949185,1.6014155331585143,2.1454608327812617,3.744440966182285,2.907264376680056
283,1.6399376975165474,2.1382937855190702,1.563672299683094,2.2041153480609257,4.228927042749193,2.9393519596921074
284,1.6049153447151183,2.1763187673356796,1.591933942337831,2.201988082461887,4.301349340544807,2.9175217578808468
285,1.642929560608334,2.097744705941942,1.626589291791121,2.178636806209882,4.3950427611668905,2.880400056971444
286,1.9991397367583381,2.1896833181381226,1.6126051869657305,2.2235610918866264,4.1731460465325245,2.853348926703135
287,1.908545270231035,2.1518839094373914,1.556840773092376,2.191506490442488,4.417247258292305,2.85709370970726
288,1.7273268514209323,2.1023913502693174,1.5761153232720164,2.195452470580737,4.237027846442329,2.892989674872822
289,1.6550538738568623,2.1760832217004564,1.575621898803446,2.175913776622878,4.39847957028283,2.850336190727022
290,1.561844121085273,2.1397260626157126,1.577804481320911,2.1569199515713584,4.2561322344674,2.868407819999589
291,1.762593596511417,2.1990093376901414,1.6012701570987702,2.1649512698252997,3.888653694258796,2.839982315235668
292,1.4000801655981276,2.3380304800139533,1.6314546237389247,2.1568398366371793,3.8128645208146836,2.893622511294153
293,1.7276763319969177,2.0870236661699084,1.574107438325882,2.201852490504583,4.325846317079332,2.8293680436081354
294,1.7153702431254916,2.1143001516660056,1.589118574725257,2.206981927818722,4.150534449683295,2.871444480286704
295,1.4172911432054307,2.0770482222239175,1.5933098304602835,2.1823297189341653,3.946933870845371,2.8655781391594144
296,1.5547288338343301,2.2618728121121725,1.5867427888843748,2.2135412921508153,4.229245328903199,2.867929984132449
297,1.763635602262285,2.059635469648573,1.5778263242708312,2.1750222543875375,4.3065353605482315,2.825318868954976
298,1.6751001848114861,2.389057797855801,1.574421048661073,2.171516352560785,4.010246388117472,2.884184370107121
299,1.5162730601098802,2.188958381281959,1.5452643492155604,2.193489815460311,4.188922185368008,2.8438803570138083
